CustomerID,Recency_days,Frequency_12m,Monetary,Segment_Label,Churn,Predicted_Churn,Probability_Churn,Est_CLV,NumComplaints_12m,NumSupportCalls_12m
1189,75,8,183.03,Medium Value,0,0,0.0,82.37,0,3
1190,305,3,41.17,Low Value,1,0,0.0,18.52,1,0
1191,7,3,77.21,Medium Value,0,0,0.0,34.75,0,0
1192,122,5,54.86,Medium Value,1,0,0.0,24.68,1,0
1193,11,11,188.92,Medium Value,0,0,0.0,84.99,0,0
1194,348,7,50.41,Low Value,1,0,0.0,22.68,1,1
1195,215,4,27.35,High Value,1,1,0.8959765642155505,12.31,0,0
1196,279,3,136.45,Low Value,1,0,0.0,61.4,0,0
1197,28,8,202.61,Medium Value,0,0,0.0,91.19,0,0
1198,235,8,130.95,Low Value,1,0,0.0,58.93,0,1
1199,313,3,173.39,High Value,1,0,0.0,78.03,0,2
1200,26,3,293.56,Medium Value,0,0,0.0,132.1,0,1
1201,54,6,255.68,Medium Value,0,0,0.0,115.05,0,0
1202,29,2,257.59,Medium Value,0,0,0.0,115.91,0,0
1203,353,7,55.43,Low Value,1,0,0.0,24.95,0,0
1204,164,5,137.5,High Value,1,0,0.0,61.88,1,0
1205,270,5,94.03,Low Value,1,0,0.0,42.32,1,1
1206,334,6,92.78,Low Value,1,0,0.0,41.74,0,1
1207,35,1,178.39,Medium Value,0,0,0.0,80.28,0,0
1208,286,10,124.06,Low Value,1,1,0.9434384551070909,55.84,0,1
1209,348,2,79.14,Low Value,1,0,0.0,35.61,0,0
1210,273,5,47.89,Low Value,1,0,0.0,21.56,0,0
1211,208,4,124.82,High Value,1,0,0.0,56.16,0,1
1212,238,5,73.4,Low Value,1,0,0.0,33.03,0,0
1213,93,4,177.8,Medium Value,1,1,0.7220033755898072,80.01,0,0
1214,173,5,174.05,High Value,1,0,0.0,78.32,0,1
1215,79,6,112.23,Medium Value,0,0,0.0,50.52,0,0
1216,110,1,33.24,Medium Value,1,0,0.0,14.96,0,0
1217,217,3,60.21,High Value,1,0,0.0,27.09,0,1
1218,358,2,264.66,High Value,1,0,0.0,119.1,0,0
1219,106,5,121.86,Medium Value,1,1,0.9670318265351723,54.83,0,0
1220,47,4,202.14,Medium Value,0,0,0.0,90.97,1,1
1221,181,7,34.72,High Value,1,1,0.9565252236463325,15.62,0,0
1222,64,7,478.42,High Value,0,0,0.24288813508771895,215.3,0,1
1223,246,2,15.66,Low Value,1,1,0.9423914780292942,7.05,1,0
1224,244,6,123.18,Low Value,1,0,0.0,55.43,1,0
1225,320,7,13.94,Low Value,1,0,0.0,6.27,0,2
1226,87,2,177.79,Medium Value,0,0,0.34189202717197,80.01,1,0
1227,217,7,41.32,High Value,1,0,0.0,18.58,0,0
1228,7,5,74.08,Medium Value,0,0,0.0,33.34,0,2
1229,278,7,106.65,Low Value,1,0,0.0,48.01,1,0
1230,337,6,146.3,Low Value,1,0,0.0,65.83,0,1
1231,210,5,73.04,High Value,1,0,0.0,32.87,0,0
1232,169,6,97.77,High Value,1,1,0.9543928048119531,43.98,0,0
1233,330,5,103.39,Low Value,1,0,0.0,46.53,1,0
1234,138,4,88.25,Medium Value,1,0,0.0,39.71,0,0
1235,306,7,72.1,Low Value,1,0,0.0,32.45,1,1
1236,230,1,55.8,High Value,1,0,0.0,25.11,0,0
1237,308,8,107.5,Low Value,1,0,0.0,48.38,0,0
1238,161,4,104.87,High Value,1,0,0.0,47.2,0,0
1239,1,5,47.3,Medium Value,0,0,0.0,21.29,0,0
1240,236,3,72.38,Low Value,1,0,0.0,32.58,0,0
1241,188,7,14.12,High Value,1,1,0.9467410459242735,6.36,0,1
1242,4,2,69.3,Medium Value,0,0,0.0,31.18,0,0
1243,132,5,14.67,Medium Value,1,0,0.0,6.59,0,0
1244,218,10,56.89,High Value,1,0,0.0,25.6,0,0
1245,260,7,33.49,Low Value,1,1,0.9619927502300412,15.06,0,1
1246,1,7,43.22,Medium Value,0,0,0.0,19.44,0,1
1247,71,10,206.65,Medium Value,0,0,0.0,92.97,1,1
1248,178,1,29.33,High Value,1,0,0.0,13.2,0,1
1249,189,5,61.16,High Value,1,0,0.0,27.52,0,0
1250,291,3,106.66,Low Value,1,0,0.0,47.99,0,2
1251,8,8,10.72,Medium Value,0,0,0.0,4.82,0,0
1252,253,7,74.01,Low Value,1,0,0.0,33.3,0,0
1253,292,3,99.54,Low Value,1,0,0.0,44.79,0,1
1254,244,1,31.83,Low Value,1,0,0.0,14.32,1,0
1255,123,5,21.01,Medium Value,1,0,0.0,9.45,0,1
1256,299,3,144.63,Low Value,1,1,0.9702411915019215,65.08,0,1
1257,283,6,11.26,Low Value,1,0,0.0,5.08,0,1
1258,32,3,60.41,Medium Value,0,0,0.0,27.19,0,0
1259,334,4,27.83,Low Value,1,0,0.0,12.53,0,1
1260,146,5,5.35,Medium Value,1,1,0.958382294425118,2.41,0,1
1261,156,8,179.57,High Value,1,0,0.0,80.82,0,0
1262,16,7,135.54,Medium Value,0,0,0.2004506011208711,60.98,0,1
1263,355,5,189.93,High Value,1,0,0.0,85.48,0,0
1264,47,4,92.48,Medium Value,0,0,0.0,41.62,0,1
1265,251,6,27.88,Low Value,1,0,0.0,12.56,0,0
1266,187,8,55.08,High Value,1,0,0.0,24.77,0,0
1267,31,4,19.93,Medium Value,0,0,0.0,8.96,0,2
1268,260,3,66.92,Low Value,1,0,0.0,30.12,0,2
1269,17,2,171.61,Medium Value,0,0,0.0,77.22,1,1
1270,39,3,55.46,Medium Value,0,0,0.0,24.96,0,0
1271,304,9,107.64,Low Value,1,1,0.9180893861402031,48.44,0,2
1272,39,5,101.41,Medium Value,0,0,0.0,45.63,0,0
1273,132,4,25.74,Medium Value,1,0,0.0,11.59,0,0
1274,30,7,26.38,Medium Value,0,0,0.0,11.88,1,0
1275,158,8,133.67,High Value,1,0,0.0,60.16,2,0
1276,278,4,37.99,Low Value,1,0,0.0,17.1,0,0
1277,203,4,112.08,High Value,1,0,0.0,50.44,0,0
1278,66,8,37.36,Medium Value,0,0,0.0,16.81,0,0
1279,108,5,45.17,Medium Value,1,0,0.0,20.32,1,1
1280,268,5,110.38,Low Value,1,0,0.0,49.68,1,0
1281,222,6,71.61,High Value,1,1,0.96743032171278,32.24,2,0
1282,292,7,62.72,Low Value,1,0,0.0,28.22,0,0
1283,18,2,34.16,Medium Value,0,0,0.0,15.37,0,0
1284,90,1,91.06,Medium Value,0,0,0.0,40.98,1,0
1285,181,7,39.83,High Value,1,1,0.9513337690594369,17.92,0,1
1286,255,5,121.61,Low Value,1,0,0.0,54.72,0,2
1287,253,4,34.81,Low Value,1,1,0.9677076476282672,15.66,0,0
1288,257,4,62.15,Low Value,1,0,0.0,27.97,1,1
1289,346,3,123.19,Low Value,1,0,0.0,55.43,0,0
1290,87,8,103.95,Medium Value,0,0,0.0,46.76,0,1
1291,90,7,109.98,Medium Value,0,0,0.2871140336957959,49.49,0,0
1292,237,1,74.51,Low Value,1,0,0.0,33.53,0,0
1293,70,2,27.89,Medium Value,0,0,0.0,12.55,0,0
1294,44,4,149.13,Medium Value,0,0,0.0,67.1,0,0
1295,200,6,81.58,High Value,1,1,0.9594154778222128,36.72,0,0
1296,152,4,47.75,Medium Value,1,0,0.0,21.49,0,3
1297,86,6,44.41,Medium Value,0,0,0.2876280634558677,19.98,0,2
1298,19,8,234.0,Medium Value,0,0,0.0,105.3,0,0
1299,101,7,70.74,Medium Value,1,0,0.0,31.85,0,0
1300,95,5,21.67,Medium Value,1,1,0.8802332870745204,9.74,1,0
1301,254,2,184.15,High Value,1,0,0.0,82.87,1,0
1302,357,1,61.91,Low Value,1,1,0.9161402609442751,27.86,0,1
1303,30,7,50.32,Medium Value,0,0,0.0,22.65,0,0
1304,249,4,30.26,Low Value,1,0,0.0,13.61,0,0
1305,33,1,84.71,Medium Value,0,0,0.0,38.12,0,0
1306,229,6,154.68,High Value,1,0,0.0,69.61,0,0
1307,12,5,87.02,Medium Value,0,0,0.0,39.15,0,0
1308,118,8,54.45,Medium Value,1,0,0.0,24.52,0,1
1309,350,5,17.91,Low Value,1,1,0.9497887349455552,8.06,0,1
1310,155,4,65.35,Medium Value,1,0,0.0,29.41,0,0
1311,246,10,100.47,Low Value,1,1,0.9380260914384426,45.22,0,0
1312,332,7,37.94,Low Value,1,1,0.9518276583456816,17.07,0,1
1313,247,4,189.63,High Value,1,0,0.0,85.34,0,1
1314,29,8,55.68,Medium Value,0,0,0.0,25.06,0,2
1315,161,5,106.12,High Value,1,0,0.0,47.74,0,1
1316,235,5,57.72,High Value,1,1,0.971276512233405,25.96,1,1
1317,190,5,141.07,High Value,1,0,0.0,63.47,0,0
1318,117,2,90.9,Medium Value,1,0,0.0,40.9,0,1
1319,271,3,226.73,High Value,1,0,0.0,102.03,0,0
1320,258,4,92.55,Low Value,1,1,0.9303157823240852,41.65,0,1
1321,180,9,120.4,High Value,1,0,0.0,54.19,0,0
1322,172,0,96.63,High Value,1,1,0.9149424523164136,0.0,0,1
1323,274,5,28.26,Low Value,1,0,0.0,12.71,0,0
1324,259,5,181.45,High Value,1,0,0.0,81.65,0,1
1325,135,5,106.6,High Value,1,0,0.0,47.97,0,1
1326,171,5,122.72,High Value,1,0,0.0,55.21,0,0
1327,210,4,165.09,High Value,1,0,0.0,74.29,0,0
1328,236,9,169.94,High Value,1,0,0.0,76.46,0,1
1329,186,6,30.97,High Value,1,0,0.0,13.93,0,0
1330,364,2,25.03,Low Value,1,0,0.0,11.27,0,0
1331,95,6,40.81,Medium Value,1,0,0.0,18.36,0,1
1332,11,6,25.85,Medium Value,0,0,0.0,11.64,0,1
1333,68,6,56.61,Medium Value,0,0,0.0,25.49,0,1
1334,210,5,28.81,High Value,1,0,0.0,12.96,1,1
1335,196,2,30.74,High Value,1,0,0.0,13.83,1,0
1336,98,5,104.12,Medium Value,1,1,0.8487559037040922,46.84,0,0
1337,93,3,15.78,Medium Value,1,0,0.0,7.1,0,1
1338,22,3,83.97,Medium Value,0,0,0.24090574168596535,37.79,0,0
1339,172,3,148.71,High Value,1,1,0.9178121314158497,66.92,0,0
1340,134,6,147.88,High Value,1,0,0.0,66.55,0,1
1341,25,6,125.48,Medium Value,0,0,0.0,56.46,0,1
1342,185,4,137.09,High Value,1,1,0.9169948489421912,61.69,1,3
1343,85,5,131.45,Medium Value,0,0,0.0,59.15,0,1
1344,55,5,30.01,Medium Value,0,0,0.0,13.5,0,0
1345,251,7,67.08,Low Value,1,0,0.0,30.18,0,0
1346,144,5,127.85,High Value,1,0,0.0,57.53,0,0
1347,351,3,54.93,Low Value,1,0,0.0,24.72,1,1
1348,167,4,55.4,High Value,1,0,0.0,24.93,0,1
1349,224,7,99.03,Low Value,1,0,0.0,44.57,0,1
1350,220,5,249.98,High Value,1,0,0.0,112.5,0,0
1351,179,7,144.53,High Value,1,0,0.0,65.05,1,1
1352,119,8,16.3,Medium Value,1,0,0.0,7.34,0,0
1353,265,7,91.52,Low Value,1,1,0.9688202091987581,41.17,0,0
1354,150,5,33.71,Medium Value,1,0,0.0,15.17,0,0
1355,215,8,151.33,High Value,1,0,0.0,68.11,0,1
1356,197,4,193.03,High Value,1,0,0.0,86.87,0,0
1357,42,6,277.34,Medium Value,0,0,0.22821967564364015,124.79,2,0
1358,53,8,147.31,Medium Value,0,0,0.17902121538696794,66.28,0,0
1359,330,6,117.24,Low Value,1,0,0.0,52.76,1,0
1360,251,3,120.48,Low Value,1,0,0.0,54.22,0,0
1361,295,8,33.03,Low Value,1,0,0.0,14.87,0,0
1362,271,4,77.22,Low Value,1,0,0.0,34.74,0,1
1363,123,7,93.32,Medium Value,1,0,0.0,41.99,0,0
1364,339,2,46.72,Low Value,1,0,0.0,21.02,0,0
1365,266,10,113.76,Low Value,1,0,0.0,51.21,0,0
1366,348,6,302.73,High Value,1,0,0.0,136.24,0,1
1367,29,4,126.85,Medium Value,0,0,0.0,57.08,1,0
1368,35,5,79.15,Medium Value,0,0,0.0,35.62,0,0
1369,6,6,115.94,Medium Value,0,0,0.0,52.16,0,1
1370,111,4,91.98,Medium Value,1,0,0.0,41.4,0,1
1371,294,5,65.34,Low Value,1,0,0.0,29.41,0,2
1372,77,6,21.26,Medium Value,0,0,0.0,9.56,0,0
1373,349,3,133.01,Low Value,1,0,0.0,59.86,0,0
1374,147,7,114.25,High Value,1,1,0.8801218905472636,51.41,1,0
1375,67,7,114.56,Medium Value,0,0,0.13033411521155694,51.57,0,0
1376,8,8,182.18,Medium Value,0,0,0.0,81.97,0,0
1377,122,4,54.14,Medium Value,1,1,0.9631383832724725,24.37,0,0
1378,340,7,79.0,Low Value,1,0,0.0,35.56,0,0
1379,175,3,39.57,High Value,1,1,0.9594091164399389,17.81,1,0
1380,179,4,52.37,High Value,1,0,0.0,23.56,0,0
1381,85,4,24.4,Medium Value,0,0,0.0,10.98,1,0
1382,45,0,41.94,Medium Value,0,0,0.0,0.0,1,1
1383,136,1,106.96,High Value,1,0,0.0,48.13,0,1
1384,343,1,284.26,High Value,1,0,0.0,127.92,0,0
1385,16,7,29.05,Medium Value,0,0,0.0,13.07,0,0
1386,333,5,64.75,Low Value,1,0,0.0,29.14,0,0
1387,195,5,251.43,High Value,1,0,0.0,113.15,0,1
1388,9,8,119.88,Medium Value,0,0,0.0,53.93,0,0
1389,316,3,101.76,Low Value,1,0,0.0,45.79,1,1
1390,334,5,37.43,Low Value,1,1,0.9459074959342011,16.85,1,2
1391,333,3,70.13,Low Value,1,0,0.0,31.56,0,0
1392,327,5,48.91,Low Value,1,0,0.0,22.0,0,0
1393,15,1,112.17,Medium Value,0,0,0.0,50.48,0,1
1394,327,7,114.1,Low Value,1,0,0.0,51.35,1,2
1395,102,2,56.77,Medium Value,1,0,0.0,25.54,0,0
1396,226,4,66.05,High Value,1,0,0.0,29.72,0,1
1397,278,6,182.59,High Value,1,0,0.0,82.16,0,1
1398,113,7,197.03,High Value,1,0,0.0,88.67,0,0
1399,1,9,61.29,Medium Value,0,0,0.242698635945401,27.58,0,0
1400,266,4,62.74,Low Value,1,0,0.0,28.22,0,1
1401,208,1,27.4,High Value,1,0,0.0,12.33,0,1
1402,110,4,65.86,Medium Value,1,0,0.0,29.63,0,1
1403,200,6,84.26,High Value,1,0,0.0,37.91,0,0
1404,306,3,108.3,Low Value,1,0,0.0,48.74,0,1
1405,12,4,67.88,Medium Value,0,0,0.0,30.55,1,0
1406,345,2,206.79,High Value,1,0,0.0,93.06,0,0
1407,188,6,213.85,High Value,1,0,0.0,96.23,0,2
1408,154,8,289.07,High Value,1,0,0.0,130.07,0,0
1409,334,7,108.1,Low Value,1,0,0.0,48.64,1,1
1410,279,2,65.51,Low Value,1,0,0.0,29.48,0,1
1411,171,6,102.3,High Value,1,0,0.0,46.04,0,2
1412,134,9,69.23,Medium Value,1,0,0.0,31.14,0,1
1413,25,3,183.38,Medium Value,0,0,0.0,82.53,0,0
1414,18,8,133.14,Medium Value,0,0,0.18730463494990138,59.9,0,0
1415,190,7,56.37,High Value,1,0,0.0,25.36,0,1
1416,141,6,134.76,High Value,1,0,0.0,60.64,0,1
1417,43,10,13.44,Medium Value,0,0,0.31849,6.03,0,0
