CustomerID,TotalPurchases,TotalSpent,LastPurchaseDate,Gender,Region,Age,Income,NumComplaints_12m,NumSupportCalls_12m,PctPurchasesWithDiscount,LoyaltyTier,LoyaltyPoints,JoinDate,Tenure_days,Recency_days,Frequency_12m,Monetary,AvgOrderValue,Est_CLV,Churn,Segment,Segment_Label
1016,6,123.36,2025-06-23 14:17:11.203857,Male,South,53,42320.0,0,0,0.19497806156796654,Silver,93,2023-04-11 14:17:11.203857,966,162,6,123.36,20.56,55.51,1,0,High Value
1017,1,73.81,2025-07-27 14:17:11.203857,Male,South,57,58498.0,0,0,0.688772129557376,Bronze,107,2023-12-26 14:17:11.203857,707,128,1,73.81,73.81,33.21,1,1,Medium Value
1018,7,27.84,2025-01-22 14:17:11.203857,Female,South,19,69601.0,0,0,0.3682964396737753,Bronze,97,2024-06-30 14:17:11.203857,520,314,7,27.84,3.98,12.54,1,2,Low Value
1019,2,121.69,2025-01-04 14:17:11.203857,Male,East,59,40969.0,0,0,0.12562080244100418,Silver,103,2022-12-22 14:17:11.203857,1076,332,2,121.69,60.84,54.76,1,2,Low Value
1020,11,65.75,2025-07-05 14:17:11.203857,Male,North,26,14993.0,1,1,0.4069202978427312,Silver,85,2021-12-20 14:17:11.203857,1443,150,11,65.75,5.98,29.6,1,1,Medium Value
1021,4,53.68,2025-10-27 14:17:11.203857,Male,South,40,40940.0,0,1,0.3116008815823367,Bronze,94,2021-07-28 14:17:11.203857,1588,36,4,53.68,13.42,24.16,0,1,Medium Value
1022,3,23.64,2025-06-12 14:17:11.203857,Male,East,32,41348.0,0,1,0.08378303481366531,Bronze,128,2023-10-27 14:17:11.203857,767,173,3,23.64,7.88,10.64,1,0,High Value
1023,8,88.43,2025-11-10 14:17:11.203857,Male,South,30,50183.0,1,1,0.6937700713795744,Silver,93,2023-03-30 14:17:11.203857,978,22,8,88.43,11.05,39.78,0,1,Medium Value
1024,3,224.19,2025-05-10 14:17:11.203857,Male,North,40,39712.0,0,1,0.37547872247351904,Bronze,93,2022-09-28 14:17:11.203857,1161,206,3,224.19,74.73,100.89,1,0,High Value
1025,3,49.68,2025-07-28 14:17:11.203857,Male,South,34,40998.0,0,1,0.03439298000453164,Bronze,103,2023-03-21 14:17:11.203857,987,127,3,49.68,16.56,22.36,1,1,Medium Value
1026,5,30.31,2024-12-31 14:17:11.203857,Male,East,65,30519.0,0,0,0.06415353499708064,Silver,97,2023-04-10 14:17:11.203857,967,336,5,30.31,6.06,13.63,1,2,Low Value
1027,8,15.52,2024-12-11 14:17:11.203857,Male,North,19,35321.0,0,0,0.3420149863797563,Bronze,99,2024-06-09 14:17:11.203857,541,356,8,15.52,1.94,6.98,1,2,Low Value
1028,3,13.77,2025-04-29 14:17:11.203857,Female,East,37,47698.0,0,2,0.40664808416413956,Bronze,101,2023-09-11 14:17:11.203857,813,217,3,13.77,4.59,6.2,1,0,High Value
1029,2,75.34,2025-08-28 14:17:11.203857,Female,North,37,9873.0,0,0,0.11373311218336869,Silver,104,2022-11-21 14:17:11.203857,1107,96,2,75.34,37.67,33.9,1,1,Medium Value
1030,5,89.12,2025-06-21 14:17:11.203857,Female,North,63,35241.0,0,0,0.25662126422134346,Bronze,102,2024-02-06 14:17:11.203857,665,164,5,89.12,17.82,40.1,1,0,High Value
1031,3,111.59,2025-07-07 14:17:11.203857,Male,West,20,50318.0,0,1,0.49003017065982885,Silver,92,2022-12-27 14:17:11.203857,1071,148,3,111.59,37.2,50.22,1,0,High Value
1032,8,78.07,2025-11-14 14:17:11.203857,Male,West,29,64611.0,0,1,0.133540273377354,Bronze,125,2024-01-31 14:17:11.203857,671,18,8,78.07,9.76,35.14,0,1,Medium Value
1033,10,95.9,2025-02-11 14:17:11.203857,Female,West,57,34025.0,0,1,0.3058903863132482,Bronze,104,2022-11-13 14:17:11.203857,1115,294,10,95.9,9.59,43.16,1,2,Low Value
1034,3,222.32,2025-05-21 14:17:11.203857,Male,North,19,57781.0,1,0,0.16915418536540197,Bronze,112,2022-07-18 14:17:11.203857,1233,195,3,222.32,74.11,100.05,1,0,High Value
1035,2,192.61,2025-07-04 14:17:11.203857,Female,South,53,65350.0,1,0,0.13301246682330123,Gold,111,2021-05-22 14:17:11.203857,1655,151,2,192.61,96.3,86.67,1,0,High Value
1036,5,186.16,2025-08-01 14:17:11.203857,Male,East,31,34219.0,0,1,0.2254140922380087,Bronze,104,2024-05-03 14:17:11.203857,578,123,5,186.16,37.23,83.77,1,0,High Value
1037,7,167.39,2025-05-29 14:17:11.203857,Female,East,33,31627.0,0,0,0.40758549583384807,Bronze,90,2023-08-08 14:17:11.203857,847,187,7,167.39,23.91,75.32,1,0,High Value
1038,6,133.22,2025-07-06 14:17:11.203857,Female,East,36,37269.0,1,0,0.07956958843768237,Bronze,98,2021-05-27 14:17:11.203857,1650,149,6,133.22,22.2,59.94,1,0,High Value
1039,6,18.3,2025-08-20 14:17:11.203857,Female,West,51,38771.0,0,0,0.30249382630099964,Bronze,100,2021-12-08 14:17:11.203857,1455,104,6,18.3,3.05,8.24,1,1,Medium Value
1040,2,70.22,2025-04-03 14:17:11.203857,Male,North,61,56362.0,1,1,0.41286399157401593,Bronze,111,2024-07-23 14:17:11.203857,497,243,2,70.22,35.11,31.6,1,2,Low Value
1041,4,102.51,2025-04-15 14:17:11.203857,Female,West,63,28394.0,0,0,0.2719583815980352,Bronze,81,2023-07-10 14:17:11.203857,876,231,4,102.51,25.63,46.13,1,2,Low Value
1042,9,39.06,2025-05-10 14:17:11.203857,Male,South,23,63071.0,0,0,0.38110277562401135,Bronze,113,2024-05-06 14:17:11.203857,575,206,9,39.06,4.34,17.58,1,0,High Value
1043,7,247.67,2025-05-18 14:17:11.203857,Male,North,30,27989.0,0,1,0.2569367031384561,Bronze,82,2022-03-21 14:17:11.203857,1352,198,7,247.67,35.38,111.45,1,0,High Value
1044,11,63.95,2024-12-30 14:17:11.203857,Male,East,53,21034.0,0,2,0.5005718924819959,Silver,114,2022-03-22 14:17:11.203857,1351,337,11,63.95,5.81,28.76,1,2,Low Value
1045,8,16.33,2025-09-06 14:17:11.203857,Male,West,39,47857.0,0,0,0.20383011162277587,Silver,112,2022-12-17 14:17:11.203857,1081,87,8,16.33,2.04,7.34,0,1,Medium Value
1046,3,60.85,2025-07-13 14:17:11.203857,Male,West,35,58458.0,0,1,0.4781047409173396,Bronze,89,2024-03-25 14:17:11.203857,617,142,3,60.85,20.28,27.38,1,1,Medium Value
1047,2,113.53,2025-01-19 14:17:11.203857,Male,South,29,42680.0,0,0,0.3769975179244917,Bronze,100,2024-10-26 14:17:11.203857,402,317,2,113.53,56.76,51.08,1,2,Low Value
1048,3,39.06,2025-05-17 14:17:11.203857,Male,South,69,46526.0,2,0,0.44009136572464247,Silver,101,2022-01-01 14:17:11.203857,1431,199,3,39.06,13.02,17.58,1,0,High Value
1049,4,74.56,2025-10-17 14:17:11.203857,Female,West,47,69314.0,0,0,0.03470363669585007,Silver,96,2023-03-15 14:17:11.203857,993,46,4,74.56,18.64,33.55,0,1,Medium Value
1050,5,16.72,2025-02-17 14:17:11.203857,Female,South,68,58670.0,0,2,0.11294533631481612,Bronze,87,2021-01-04 14:17:11.203857,1793,288,5,16.72,3.34,7.52,1,2,Low Value
1051,5,58.09,2025-11-17 14:17:11.203857,Female,East,57,40464.0,0,0,0.28370414105425024,Gold,110,2022-03-22 14:17:11.203857,1351,15,5,58.09,11.62,26.14,0,1,Medium Value
1052,4,84.36,2025-10-19 14:17:11.203857,Male,South,24,33533.0,0,0,0.08117141543863207,Bronze,97,2024-10-18 14:17:11.203857,410,44,4,84.36,21.09,37.96,0,1,Medium Value
1053,3,77.86,2025-06-16 14:17:11.203857,Male,South,49,56426.0,0,0,0.36597311081614314,Bronze,97,2024-02-02 14:17:11.203857,669,169,3,77.86,25.95,35.03,1,0,High Value
1054,8,147.08,2025-01-26 14:17:11.203857,Male,West,65,52439.0,0,0,0.38929922955953317,Bronze,113,2024-04-14 14:17:11.203857,597,310,8,147.08,18.39,66.2,1,2,Low Value
1055,2,34.98,2025-10-19 14:17:11.203857,Male,West,36,46279.0,1,1,0.27120599591498196,Gold,99,2024-04-02 14:17:11.203857,609,44,2,34.98,17.49,15.74,0,1,Medium Value
1056,1,108.74,2025-08-26 14:17:11.203857,Female,North,23,35095.0,1,1,0.2120356492586244,Bronze,112,2022-11-04 14:17:11.203857,1124,98,1,108.74,108.74,48.93,1,1,Medium Value
1057,4,125.63,2025-03-16 14:17:11.203857,Male,North,37,38854.0,0,0,0.13026916590336718,Silver,106,2021-04-24 14:17:11.203857,1683,261,4,125.63,31.41,56.54,1,2,Low Value
1058,5,45.88,2025-08-15 14:17:11.203857,Female,West,44,37787.0,0,0,0.19061502735420535,Bronze,98,2022-08-17 14:17:11.203857,1203,109,5,45.88,9.18,20.66,1,1,Medium Value
1059,4,38.83,2025-02-22 14:17:11.203857,Male,South,60,35344.0,0,0,0.06453478793136931,Bronze,97,2021-01-26 14:17:11.203857,1771,283,4,38.83,9.71,17.48,1,2,Low Value
1060,3,248.95,2024-12-24 14:17:11.203857,Female,South,54,30983.0,0,0,0.3026567309938647,Bronze,92,2024-06-28 14:17:11.203857,522,343,3,248.95,82.98,112.02,1,0,High Value
1061,4,65.39,2025-08-20 14:17:11.203857,Male,North,65,43978.0,0,1,0.10926353160165228,Silver,95,2021-01-04 14:17:11.203857,1793,104,4,65.39,16.35,29.43,1,1,Medium Value
1062,8,112.53,2025-03-21 14:17:11.203857,Female,North,24,30305.0,0,2,0.1806581574482159,Bronze,84,2022-02-12 14:17:11.203857,1389,256,8,112.53,14.07,50.65,1,2,Low Value
1063,2,116.09,2025-05-10 14:17:11.203857,Male,North,22,42661.0,0,0,0.08193409444244075,Bronze,98,2024-04-30 14:17:11.203857,581,206,2,116.09,58.04,52.24,1,0,High Value
1064,2,21.68,2025-01-01 14:17:11.203857,Female,East,28,8502.0,0,0,0.20123672941122825,Bronze,105,2022-05-20 14:17:11.203857,1292,335,2,21.68,10.84,9.76,1,2,Low Value
1065,2,97.41,2025-10-20 14:17:11.203857,Male,East,32,31002.0,0,1,0.5783108324133839,Silver,99,2023-07-15 14:17:11.203857,871,43,2,97.41,48.7,43.83,0,1,Medium Value
1066,7,93.7,2024-12-14 14:17:11.203857,Female,North,20,56475.0,1,1,0.021490555387205696,Bronze,92,2022-11-03 14:17:11.203857,1125,353,7,93.7,13.39,42.18,1,2,Low Value
1067,6,249.88,2025-04-01 14:17:11.203857,Female,South,22,26494.0,0,2,0.05398075307284822,Bronze,103,2022-06-13 14:17:11.203857,1268,245,6,249.88,41.65,112.45,1,0,High Value
1068,7,93.66,2025-02-18 14:17:11.203857,Male,North,40,48882.0,1,0,0.26732977104349104,Bronze,112,2023-05-02 14:17:11.203857,945,287,7,93.66,13.38,42.15,1,2,Low Value
1069,6,143.25,2024-12-12 14:17:11.203857,Female,East,54,27741.0,0,1,0.09255624240078675,Gold,104,2022-01-14 14:17:11.203857,1418,355,6,143.25,23.88,64.48,1,2,Low Value
1070,7,147.35,2025-03-04 14:17:11.203857,Male,South,26,51637.0,0,0,0.37650165645404665,Silver,99,2023-03-17 14:17:11.203857,991,273,7,147.35,21.05,66.31,1,2,Low Value
1071,6,67.11,2025-09-10 14:17:11.203857,Male,East,32,35543.0,0,1,0.2981416562446764,Silver,112,2023-07-02 14:17:11.203857,884,83,6,67.11,11.18,30.19,0,1,Medium Value
1072,4,312.07,2025-08-14 14:17:11.203857,Male,South,20,34950.0,0,0,0.39884252065036013,Bronze,115,2024-03-03 14:17:11.203857,639,110,4,312.07,78.02,140.44,1,0,High Value
1073,2,43.67,2025-05-26 14:17:11.203857,Female,East,46,40815.0,0,1,0.3174656121057769,Bronze,100,2023-07-30 14:17:11.203857,856,190,2,43.67,21.84,19.66,1,0,High Value
1074,3,16.51,2025-02-17 14:17:11.203857,Female,South,23,19849.0,2,0,0.15616168870247857,Gold,106,2022-08-29 14:17:11.203857,1191,288,3,16.51,5.5,7.43,1,2,Low Value
1075,4,56.08,2025-03-26 14:17:11.203857,Male,South,34,54581.0,0,0,0.07032368843995768,Bronze,93,2022-04-27 14:17:11.203857,1315,251,4,56.08,14.02,25.24,1,2,Low Value
1076,7,13.27,2025-05-04 14:17:11.203857,Male,South,43,59552.0,0,1,0.3990649447426346,Bronze,113,2022-05-22 14:17:11.203857,1290,212,7,13.27,1.9,5.98,1,0,High Value
1077,4,46.24,2025-02-14 14:17:11.203857,Female,South,38,34600.0,0,1,0.3924019416861398,Bronze,104,2022-08-09 14:17:11.203857,1211,291,4,46.24,11.56,20.81,1,2,Low Value
1078,3,83.6,2025-07-22 14:17:11.203857,Female,West,25,47863.0,0,0,0.13713576662112503,Gold,105,2022-01-08 14:17:11.203857,1424,133,3,83.6,27.87,37.62,1,1,Medium Value
1079,2,100.69,2025-05-15 14:17:11.203857,Female,East,38,51684.0,0,0,0.36872005932470375,Bronze,97,2021-04-08 14:17:11.203857,1699,201,2,100.69,50.34,45.31,1,0,High Value
1080,6,61.34,2025-02-20 14:17:11.203857,Male,East,28,38631.0,2,0,0.42825468655515947,Bronze,96,2021-12-31 14:17:11.203857,1432,285,6,61.34,10.22,27.59,1,2,Low Value
1081,3,45.86,2025-01-10 14:17:11.203857,Male,West,55,23376.0,0,0,0.37559996945921736,Silver,104,2021-09-11 14:17:11.203857,1543,326,3,45.86,15.29,20.64,1,2,Low Value
1082,5,55.42,2025-08-29 14:17:11.203857,Male,South,25,63911.0,0,0,0.32688801764752623,Bronze,130,2021-11-28 14:17:11.203857,1465,95,5,55.42,11.08,24.93,1,1,Medium Value
1083,9,123.5,2025-02-27 14:17:11.203857,Male,South,59,34112.0,0,0,0.2469101223612301,Bronze,95,2020-12-08 14:17:11.203857,1820,278,9,123.5,13.72,55.57,1,2,Low Value
1084,6,32.65,2025-01-11 14:17:11.203857,Male,East,41,30863.0,0,0,0.5383640176284354,Gold,93,2024-10-25 14:17:11.203857,403,325,6,32.65,5.44,14.69,1,2,Low Value
1085,6,46.07,2025-04-27 14:17:11.203857,Female,West,52,64582.0,0,0,0.3754253515902929,Gold,95,2024-04-08 14:17:11.203857,603,219,6,46.07,7.68,20.74,1,0,High Value
1086,9,106.5,2025-09-04 14:17:11.203857,Male,South,31,49151.0,0,1,0.31804067280668036,Silver,100,2022-01-31 14:17:11.203857,1401,89,9,106.5,11.83,47.91,0,1,Medium Value
1087,4,89.93,2025-09-21 14:17:11.203857,Female,South,31,43861.0,0,0,0.4648404346455395,Silver,108,2024-08-03 14:17:11.203857,486,72,4,89.93,22.48,40.46,0,1,Medium Value
1088,9,15.55,2025-03-30 14:17:11.203857,Female,South,27,25439.0,0,1,0.45889341367551056,Bronze,95,2024-07-12 14:17:11.203857,508,247,9,15.55,1.73,7.01,1,2,Low Value
1089,2,171.04,2025-07-26 14:17:11.203857,Male,North,29,52042.0,0,1,0.14584306185394988,Gold,105,2023-01-19 14:17:11.203857,1048,129,2,171.04,85.52,76.97,1,0,High Value
1090,10,56.69,2025-05-04 14:17:11.203857,Female,West,55,83448.0,0,0,0.35994363148853076,Bronze,115,2023-09-05 14:17:11.203857,819,212,10,56.69,5.67,25.52,1,0,High Value
1091,6,29.1,2024-12-24 14:17:11.203857,Male,South,61,53208.0,0,1,0.5266267889611842,Silver,91,2023-12-01 14:17:11.203857,732,343,6,29.1,4.85,13.1,1,2,Low Value
1092,9,22.67,2025-08-28 14:17:11.203857,Female,North,63,47441.0,0,1,0.4678368844373081,Gold,94,2022-11-05 14:17:11.203857,1123,96,9,22.67,2.52,10.21,1,1,Medium Value
1093,4,172.7,2025-09-18 14:17:11.203857,Male,West,51,50816.0,1,1,0.28242526080027686,Silver,84,2024-03-31 14:17:11.203857,611,75,4,172.7,43.18,77.72,0,1,Medium Value
1094,1,7.46,2025-10-09 14:17:11.203857,Male,South,58,35078.0,0,0,0.3582473548335893,Silver,117,2022-05-25 14:17:11.203857,1287,54,1,7.46,7.46,3.36,0,1,Medium Value
1095,6,113.31,2024-12-23 14:17:11.203857,Female,East,27,34935.0,0,1,0.12884952382343418,Silver,96,2021-12-30 14:17:11.203857,1433,344,6,113.31,18.89,51.0,1,2,Low Value
1096,8,150.84,2025-10-09 14:17:11.203857,Male,North,34,34743.0,0,1,0.12007548737826249,Bronze,103,2022-10-30 14:17:11.203857,1129,54,8,150.84,18.86,67.9,0,1,Medium Value
1097,6,60.64,2025-04-28 14:17:11.203857,Female,North,34,31376.0,0,1,0.5903363119003202,Silver,107,2023-11-24 14:17:11.203857,739,218,6,60.64,10.11,27.3,1,0,High Value
1098,2,233.98,2025-11-16 14:17:11.203857,Male,South,20,34713.0,0,0,0.11832145748067074,Bronze,77,2021-04-28 14:17:11.203857,1679,16,2,233.98,116.99,105.29,0,1,Medium Value
1099,3,34.45,2025-08-25 14:17:11.203857,Male,South,48,34643.0,0,2,0.5101614090722595,Bronze,110,2024-05-10 14:17:11.203857,571,99,3,34.45,11.48,15.5,1,1,Medium Value
1100,5,122.84,2025-11-12 14:17:11.203857,Male,North,68,36330.0,0,0,0.12733463706773107,Bronze,108,2023-07-03 14:17:11.203857,883,20,5,122.84,24.57,55.28,0,1,Medium Value
1101,3,90.78,2025-10-17 14:17:11.203857,Female,East,18,35910.0,0,0,0.33238316048205113,Bronze,105,2024-04-05 14:17:11.203857,606,46,3,90.78,30.26,40.85,0,1,Medium Value
1102,3,254.3,2025-05-23 14:17:11.203857,Female,East,29,43645.0,0,0,0.48877652577359104,Silver,105,2021-10-22 14:17:11.203857,1502,193,3,254.3,84.77,114.44,1,0,High Value
1103,5,66.48,2025-10-05 14:17:11.203857,Male,West,56,41182.0,0,0,0.4065143607477935,Gold,102,2022-09-06 14:17:11.203857,1183,58,5,66.48,13.3,29.92,0,1,Medium Value
1104,6,113.88,2025-08-13 14:17:11.203857,Female,South,21,42510.0,0,1,0.266674579430659,Bronze,110,2024-02-05 14:17:11.203857,666,111,6,113.88,18.98,51.25,1,1,Medium Value
1105,5,90.35,2025-07-26 14:17:11.203857,Male,East,59,62834.0,0,2,0.48410522587724636,Bronze,101,2021-05-13 14:17:11.203857,1664,129,5,90.35,18.07,40.66,1,1,Medium Value
1106,3,18.52,2024-12-30 14:17:11.203857,Female,West,30,41151.0,0,0,0.3997675954303545,Bronze,92,2021-11-09 14:17:11.203857,1484,337,3,18.52,6.17,8.33,1,2,Low Value
1107,5,74.25,2025-05-22 14:17:11.203857,Female,East,51,73163.0,0,0,0.14591451120540727,Gold,110,2021-04-25 14:17:11.203857,1682,194,5,74.25,14.85,33.41,1,0,High Value
1108,3,50.62,2024-12-27 14:17:11.203857,Male,South,59,45290.0,1,0,0.5517747244027698,Bronze,96,2023-01-02 14:17:11.203857,1065,340,3,50.62,16.87,22.77,1,2,Low Value
1109,3,90.81,2025-01-10 14:17:11.203857,Male,West,38,33291.0,2,1,0.49192099380959503,Silver,106,2021-02-18 14:17:11.203857,1748,326,3,90.81,30.27,40.86,1,2,Low Value
1110,6,115.49,2025-11-24 14:17:11.203857,Male,West,39,60244.0,0,1,0.10646637527257848,Gold,76,2024-02-19 14:17:11.203857,652,8,6,115.49,19.25,51.97,0,1,Medium Value
1111,5,203.41,2025-11-03 14:17:11.203857,Male,West,21,38807.0,0,0,0.42988319247850176,Bronze,104,2024-07-02 14:17:11.203857,518,29,5,203.41,40.68,91.53,0,1,Medium Value
1112,6,5.26,2025-08-12 14:17:11.203857,Male,East,35,4095.0,1,0,0.24910606327052712,Gold,94,2023-10-07 14:17:11.203857,787,112,6,5.26,0.88,2.38,1,1,Medium Value
1113,2,83.36,2025-06-24 14:17:11.203857,Female,South,22,39940.0,0,0,0.41672402478672665,Gold,90,2022-08-06 14:17:11.203857,1214,161,2,83.36,41.68,37.51,1,0,High Value
1114,4,24.51,2025-07-24 14:17:11.203857,Female,West,36,36262.0,0,0,0.46828237610847867,Gold,120,2024-10-14 14:17:11.203857,414,131,4,24.51,6.13,11.03,1,1,Medium Value
1115,7,124.02,2025-05-28 14:17:11.203857,Male,North,19,64098.0,0,0,0.031225612722674805,Bronze,102,2021-07-21 14:17:11.203857,1595,188,7,124.02,17.72,55.82,1,0,High Value
1116,6,324.34,2025-06-22 14:17:11.203857,Male,South,29,26536.0,0,2,0.058915766391351695,Bronze,109,2023-05-19 14:17:11.203857,928,163,6,324.34,54.06,145.96,1,0,High Value
1117,5,63.49,2025-05-19 14:17:11.203857,Male,North,34,35010.0,0,0,0.048207185326096046,Silver,110,2022-08-02 14:17:11.203857,1218,197,5,63.49,12.7,28.58,1,0,High Value
1118,4,42.06,2024-12-03 14:17:11.203857,Female,North,27,59015.0,0,0,0.14630061109060544,Bronze,98,2022-07-04 14:17:11.203857,1247,364,4,42.06,10.52,18.94,1,2,Low Value
1119,3,56.39,2025-05-12 14:17:11.203857,Male,West,51,45916.0,1,0,0.5513822731458953,Silver,134,2023-02-10 14:17:11.203857,1026,204,3,56.39,18.8,25.38,1,0,High Value
1120,3,24.88,2025-05-04 14:17:11.203857,Male,West,23,37428.0,0,0,0.08730529568650598,Bronze,110,2023-05-18 14:17:11.203857,929,212,3,24.88,8.29,11.19,1,0,High Value
1121,7,2.41,2025-08-15 14:17:11.203857,Female,East,25,28653.0,0,0,0.34227204516970405,Bronze,101,2024-05-04 14:17:11.203857,577,109,7,2.41,0.34,1.07,1,1,Medium Value
1122,7,101.24,2025-03-01 14:17:11.203857,Female,East,68,45276.0,0,0,0.6998249955779552,Bronze,103,2021-12-09 14:17:11.203857,1454,276,7,101.24,14.46,45.55,1,2,Low Value
1123,6,80.42,2025-09-20 14:17:11.203857,Female,East,28,39560.0,0,0,0.12995587212613421,Bronze,95,2021-06-26 14:17:11.203857,1620,73,6,80.42,13.4,36.18,0,1,Medium Value
1124,6,43.06,2025-06-18 14:17:11.203857,Female,South,29,28483.0,0,0,0.2563282775043136,Bronze,93,2022-09-14 14:17:11.203857,1175,167,6,43.06,7.18,19.39,1,0,High Value
1125,7,30.71,2025-03-17 14:17:11.203857,Male,East,26,29262.0,0,0,0.35514958826969084,Bronze,99,2022-08-06 14:17:11.203857,1214,260,7,30.71,4.39,13.83,1,2,Low Value
1126,8,150.0,2025-04-03 14:17:11.203857,Female,North,19,27783.0,0,1,0.13101063335745866,Bronze,91,2021-03-30 14:17:11.203857,1708,243,8,150.0,18.75,67.5,1,0,High Value
1127,6,192.24,2025-03-02 14:17:11.203857,Female,East,25,25112.0,0,0,0.6594611212929439,Silver,100,2021-09-29 14:17:11.203857,1525,275,6,192.24,32.04,86.51,1,0,High Value
1128,3,92.15,2025-08-22 14:17:11.203857,Male,West,28,54011.0,0,0,0.4471377766876436,Silver,90,2022-07-06 14:17:11.203857,1245,102,3,92.15,30.72,41.47,1,1,Medium Value
1129,7,8.19,2025-06-12 14:17:11.203857,Male,East,53,51991.0,0,2,0.20080833591918007,Bronze,108,2021-12-10 14:17:11.203857,1453,173,7,8.19,1.17,3.69,1,0,High Value
1130,5,71.84,2025-06-14 14:17:11.203857,Male,South,27,54035.0,0,0,0.5767534646584632,Bronze,94,2021-10-04 14:17:11.203857,1520,171,5,71.84,14.37,32.33,1,0,High Value
1131,5,106.78,2025-07-14 14:17:11.203857,Female,South,38,40067.0,0,0,0.2453954738606878,Bronze,104,2024-01-04 14:17:11.203857,698,141,5,106.78,21.36,48.06,1,0,High Value
1132,7,65.56,2025-05-28 14:17:11.203857,Male,North,37,36361.0,0,1,0.17200087704103806,Bronze,88,2024-11-01 14:17:11.203857,396,188,7,65.56,9.37,29.52,1,0,High Value
1133,4,71.98,2025-09-07 14:17:11.203857,Female,South,65,36634.0,0,0,0.10877509193511982,Bronze,103,2022-07-19 14:17:11.203857,1232,86,4,71.98,18.0,32.4,0,1,Medium Value
1134,9,45.9,2025-10-11 14:17:11.203857,Female,East,25,55317.0,0,1,0.1533426386970892,Bronze,109,2022-06-19 14:17:11.203857,1262,52,9,45.9,5.1,20.66,0,1,Medium Value
1135,4,66.77,2025-08-13 14:17:11.203857,Female,West,53,12698.0,2,0,0.20502104740215008,Bronze,95,2021-06-15 14:17:11.203857,1631,111,4,66.77,16.69,30.04,1,1,Medium Value
