CustomerID,Recency_days,Frequency_12m,Monetary,Segment,Segment_Label
1257,283,6,11.26,2,Low Value
1258,32,3,60.41,1,Medium Value
1259,334,4,27.83,2,Low Value
1260,146,5,5.35,1,Medium Value
1261,156,8,179.57,0,High Value
1262,16,7,135.54,1,Medium Value
1263,355,5,189.93,0,High Value
1264,47,4,92.48,1,Medium Value
1265,251,6,27.88,2,Low Value
1266,187,8,55.08,0,High Value
1267,31,4,19.93,1,Medium Value
1268,260,3,66.92,2,Low Value
1269,17,2,171.61,1,Medium Value
1270,39,3,55.46,1,Medium Value
1271,304,9,107.64,2,Low Value
1272,39,5,101.41,1,Medium Value
1273,132,4,25.74,1,Medium Value
1274,30,7,26.38,1,Medium Value
1275,158,8,133.67,0,High Value
1276,278,4,37.99,2,Low Value
1277,203,4,112.08,0,High Value
1278,66,8,37.36,1,Medium Value
1279,108,5,45.17,1,Medium Value
1280,268,5,110.38,2,Low Value
1281,222,6,71.61,0,High Value
1282,292,7,62.72,2,Low Value
1283,18,2,34.16,1,Medium Value
1284,90,1,91.06,1,Medium Value
1285,181,7,39.83,0,High Value
1286,255,5,121.61,2,Low Value
1287,253,4,34.81,2,Low Value
1288,257,4,62.15,2,Low Value
1289,346,3,123.19,2,Low Value
1290,87,8,103.95,1,Medium Value
1291,90,7,109.98,1,Medium Value
1292,237,1,74.51,2,Low Value
1293,70,2,27.89,1,Medium Value
1294,44,4,149.13,1,Medium Value
1295,200,6,81.58,0,High Value
1296,152,4,47.75,1,Medium Value
1297,86,6,44.41,1,Medium Value
1298,19,8,234.0,1,Medium Value
1299,101,7,70.74,1,Medium Value
1300,95,5,21.67,1,Medium Value
1301,254,2,184.15,0,High Value
1302,357,1,61.91,2,Low Value
1303,30,7,50.32,1,Medium Value
1304,249,4,30.26,2,Low Value
1305,33,1,84.71,1,Medium Value
1306,229,6,154.68,0,High Value
1307,12,5,87.02,1,Medium Value
1308,118,8,54.45,1,Medium Value
1309,350,5,17.91,2,Low Value
1310,155,4,65.35,1,Medium Value
1311,246,10,100.47,2,Low Value
1312,332,7,37.94,2,Low Value
1313,247,4,189.63,0,High Value
1314,29,8,55.68,1,Medium Value
1315,161,5,106.12,0,High Value
1316,235,5,57.72,0,High Value
1317,190,5,141.07,0,High Value
1318,117,2,90.9,1,Medium Value
1319,271,3,226.73,0,High Value
1320,258,4,92.55,2,Low Value
1321,180,9,120.4,0,High Value
1322,172,0,96.63,0,High Value
1323,274,5,28.26,2,Low Value
1324,259,5,181.45,0,High Value
1325,135,5,106.6,0,High Value
1326,171,5,122.72,0,High Value
1327,210,4,165.09,0,High Value
1328,236,9,169.94,0,High Value
1329,186,6,30.97,0,High Value
1330,364,2,25.03,2,Low Value
1331,95,6,40.81,1,Medium Value
1332,11,6,25.85,1,Medium Value
1333,68,6,56.61,1,Medium Value
1334,210,5,28.81,0,High Value
1335,196,2,30.74,0,High Value
1336,98,5,104.12,1,Medium Value
1337,93,3,15.78,1,Medium Value
1338,22,3,83.97,1,Medium Value
1339,172,3,148.71,0,High Value
1340,134,6,147.88,0,High Value
1341,25,6,125.48,1,Medium Value
1342,185,4,137.09,0,High Value
1343,85,5,131.45,1,Medium Value
1344,55,5,30.01,1,Medium Value
1345,251,7,67.08,2,Low Value
1346,144,5,127.85,0,High Value
1347,351,3,54.93,2,Low Value
1348,167,4,55.4,0,High Value
1349,224,7,99.03,2,Low Value
1350,220,5,249.98,0,High Value
1351,179,7,144.53,0,High Value
1352,119,8,16.3,1,Medium Value
1353,265,7,91.52,2,Low Value
1354,150,5,33.71,1,Medium Value
1355,215,8,151.33,0,High Value
1356,197,4,193.03,0,High Value
1357,42,6,277.34,1,Medium Value
1358,53,8,147.31,1,Medium Value
1359,330,6,117.24,2,Low Value
1360,251,3,120.48,2,Low Value
1361,295,8,33.03,2,Low Value
1362,271,4,77.22,2,Low Value
1363,123,7,93.32,1,Medium Value
1364,339,2,46.72,2,Low Value
1365,266,10,113.76,2,Low Value
1366,348,6,302.73,0,High Value
1367,29,4,126.85,1,Medium Value
1368,35,5,79.15,1,Medium Value
1369,6,6,115.94,1,Medium Value
1370,111,4,91.98,1,Medium Value
1371,294,5,65.34,2,Low Value
1372,77,6,21.26,1,Medium Value
1373,349,3,133.01,2,Low Value
1374,147,7,114.25,0,High Value
1375,67,7,114.56,1,Medium Value
1376,8,8,182.18,1,Medium Value
1377,122,4,54.14,1,Medium Value
1378,340,7,79.0,2,Low Value
1379,175,3,39.57,0,High Value
1380,179,4,52.37,0,High Value
1381,85,4,24.4,1,Medium Value
1382,45,0,41.94,1,Medium Value
1383,136,1,106.96,0,High Value
1384,343,1,284.26,0,High Value
1385,16,7,29.05,1,Medium Value
1386,333,5,64.75,2,Low Value
1387,195,5,251.43,0,High Value
1388,9,8,119.88,1,Medium Value
1389,316,3,101.76,2,Low Value
1390,334,5,37.43,2,Low Value
1391,333,3,70.13,2,Low Value
1392,327,5,48.91,2,Low Value
1393,15,1,112.17,1,Medium Value
1394,327,7,114.1,2,Low Value
1395,102,2,56.77,1,Medium Value
1396,226,4,66.05,0,High Value
1397,278,6,182.59,0,High Value
1398,113,7,197.03,0,High Value
1399,1,9,61.29,1,Medium Value
1400,266,4,62.74,2,Low Value
1401,208,1,27.4,0,High Value
1402,110,4,65.86,1,Medium Value
1403,200,6,84.26,0,High Value
1404,306,3,108.3,2,Low Value
1405,12,4,67.88,1,Medium Value
1406,345,2,206.79,0,High Value
1407,188,6,213.85,0,High Value
1408,154,8,289.07,0,High Value
1409,334,7,108.1,2,Low Value
1410,279,2,65.51,2,Low Value
1411,171,6,102.3,0,High Value
1412,134,9,69.23,1,Medium Value
1413,25,3,183.38,1,Medium Value
1414,18,8,133.14,1,Medium Value
1415,190,7,56.37,0,High Value
1416,141,6,134.76,0,High Value
1417,43,10,13.44,1,Medium Value
1418,334,5,223.45,0,High Value
1419,284,5,46.16,2,Low Value
1420,146,5,203.99,0,High Value
1421,315,5,56.31,2,Low Value
1422,319,4,88.16,2,Low Value
1423,92,10,63.45,1,Medium Value
1424,179,3,115.36,0,High Value
1425,56,2,28.9,1,Medium Value
1426,155,6,6.15,1,Medium Value
1427,160,4,194.14,0,High Value
1428,111,4,222.02,1,Medium Value
1429,137,8,56.23,1,Medium Value
1430,232,5,40.0,0,High Value
1431,220,4,69.65,0,High Value
1432,68,7,29.52,1,Medium Value
1433,302,4,107.6,2,Low Value
1434,249,2,61.47,2,Low Value
1435,323,2,54.69,2,Low Value
1436,6,3,50.58,1,Medium Value
1437,280,3,76.66,2,Low Value
1438,94,8,62.25,1,Medium Value
1439,269,6,78.18,2,Low Value
1440,197,0,46.84,0,High Value
1441,25,8,166.45,1,Medium Value
1442,148,5,107.6,0,High Value
1443,118,4,78.62,1,Medium Value
1444,338,5,33.33,2,Low Value
1445,338,7,159.37,2,Low Value
1446,66,6,48.91,1,Medium Value
1447,301,3,87.93,2,Low Value
1448,175,4,50.72,0,High Value
1449,319,2,133.17,2,Low Value
1450,76,4,49.83,1,Medium Value
1451,114,1,135.15,1,Medium Value
1452,111,9,42.65,1,Medium Value
1453,249,3,10.49,2,Low Value
1454,203,1,46.89,0,High Value
1455,147,5,100.69,0,High Value
1456,35,4,27.83,1,Medium Value
1457,309,6,72.72,2,Low Value
1458,26,5,72.85,1,Medium Value
1459,238,8,248.03,0,High Value
1460,14,5,39.04,1,Medium Value
1461,45,7,231.03,1,Medium Value
1462,216,4,39.25,0,High Value
1463,233,1,121.89,2,Low Value
1464,193,5,64.03,0,High Value
1465,51,4,56.57,1,Medium Value
1466,214,3,20.96,0,High Value
1467,151,2,121.32,0,High Value
1468,275,12,163.24,0,High Value
1469,338,5,118.46,2,Low Value
1470,76,10,46.0,1,Medium Value
1471,220,6,61.31,0,High Value
1472,348,1,70.71,2,Low Value
1473,187,6,128.82,0,High Value
1474,289,2,178.06,0,High Value
1475,28,4,66.52,1,Medium Value
1476,180,5,12.3,0,High Value
1477,253,8,12.12,2,Low Value
1478,126,4,42.26,1,Medium Value
1479,177,2,158.74,0,High Value
1480,37,1,123.51,1,Medium Value
1481,99,8,133.91,1,Medium Value
1482,98,8,44.78,1,Medium Value
1483,127,4,57.37,1,Medium Value
1484,168,1,155.46,0,High Value
1485,80,9,238.17,1,Medium Value
1486,294,4,157.68,2,Low Value
1487,333,2,157.74,2,Low Value
1488,126,4,43.03,1,Medium Value
1489,343,3,129.98,2,Low Value
1490,310,8,23.97,2,Low Value
1491,150,9,173.54,0,High Value
1492,16,4,106.15,1,Medium Value
1493,28,4,66.19,1,Medium Value
1494,173,5,7.8,0,High Value
1495,46,11,64.51,1,Medium Value
1496,328,8,81.88,2,Low Value
1497,236,6,88.33,2,Low Value
1498,214,2,66.94,0,High Value
1499,85,8,52.83,1,Medium Value
